Flight_Date,Depature_Time,Arrival_Time
2024-03-12,6:00:00,8:15:00
2024-01-05,7:15:00,9:00:00
2024-04-18,,
2024-02-09,10:45:00,12:15:00
2024-01-22,12:00:00,13:30:00
2024-03-05,13:30:00,16:30:00
2024-02-17,15:00:00,17:15:00
2024-04-02,16:15:00,18:45:00
2024-01-14,17:45:00,19:00:00
2024-03-27,19:00:00,20:30:00
2024-02-03,6:30:00,8:45:00
2024-04-21,7:45:00,9:30:00
2024-01-30,9:00:00,12:00:00
2024-02-14,10:30:00,12:45:00
2024-03-09,12:15:00,14:15:00
2024-04-11,13:45:00,16:45:00
2024-01-08,,
2024-03-19,16:45:00,19:00:00
2024-02-25,18:00:00,19:30:00
2024-04-06,19:30:00,21:00:00
2024-01-17,6:15:00,8:30:00
2024-02-01,7:30:00,9:45:00
2024-03-23,9:45:00,12:45:00
2024-04-15,11:00:00,13:15:00
2024-01-26,12:30:00,14:45:00
2024-03-02,14:00:00,17:00:00
2024-02-11,15:45:00,18:00:00
2024-04-27,17:00:00,19:30:00
2024-01-11,18:15:00,20:00:00
2024-03-15,19:45:00,21:30:00
2024-02-19,6:00:00,8:15:00
2024-04-09,7:15:00,9:30:00
2024-01-04,9:30:00,12:30:00
2024-03-29,10:45:00,12:45:00
2024-02-06,12:00:00,14:00:00
2024-04-19,13:30:00,16:30:00
2024-01-20,15:00:00,17:15:00
2024-02-28,16:15:00,18:45:00
2024-03-07,17:45:00,19:00:00
2024-04-03,19:00:00,20:30:00
2024-01-09,6:30:00,8:45:00
2024-03-21,7:45:00,9:30:00
2024-02-16,9:00:00,12:00:00
2024-04-24,10:30:00,12:45:00
2024-01-28,12:15:00,14:15:00
2024-02-08,13:45:00,16:45:00
2024-03-17,15:30:00,17:30:00
2024-04-13,16:45:00,19:00:00
2024-01-16,18:00:00,19:30:00
2024-02-22,19:30:00,21:00:00