Airline_Name,Flight_ID,Route(From),Route(To),Flight_Date,Distance(Km),Flight_Status,Delay_Reason,Passenger_count,Ticket_price,Revenue
IndiGo,FL001,MAA,DEL,2024-03-12,1760,On-Time,,180,4500,810000
Air India,FL002,CJB,MAA,2024-01-05,500,Delayed,Weather,150,5200,780000
Vistara,FL003,DEL,BLR,2024-04-18,2150,On-Time,,220,7800,1716000
SpiceJet,FL004,MAA,IXM,2024-02-09,460,Cancelled,Technical,0,0,0
Akasa Air,FL005,IXM,MAA,2024-01-22,460,On-Time,,160,4300,688000
IndiGo,FL006,BLR,DEL,2024-03-05,2150,Delayed,ATC,210,8200,1722000
Air India,FL007,CJB,BLR,2024-02-17,950,On-Time,,140,5100,714000
Vistara,FL008,DEL,MAA,2024-04-02,1760,On-Time,,200,7600,1520000
SpiceJet,FL009,MAA,CJB,2024-01-14,500,Delayed,Crew,155,5400,837000
Akasa Air,FL010,IXM,BLR,2024-03-27,960,On-Time,,170,5800,986000
IndiGo,FL011,BLR,MAA,2024-02-03,500,On-Time,,190,4700,893000
Air India,FL012,CJB,DEL,2024-04-21,2150,Delayed,Weather,165,5300,874500
Vistara,FL013,DEL,CJB,2024-01-30,950,On-Time,,225,8000,1800000
SpiceJet,FL014,MAA,BLR,2024-02-14,350,On-Time,,180,5600,1008000
Akasa Air,FL015,IXM,DEL,2024-03-09,2150,Delayed,ATC,160,4900,784000
IndiGo,FL016,BLR,CJB,2024-04-11,950,On-Time,,230,8400,1932000
Air India,FL017,CJB,MAA,2024-01-08,500,Cancelled,Technical,0,0,0
Vistara,FL018,DEL,IXM,2024-03-19,460,On-Time,,210,7900,1659000
SpiceJet,FL019,MAA,DEL,2024-02-25,1760,Delayed,Crew,175,5500,962500
Akasa Air,FL020,IXM,MAA,2024-04-06,460,On-Time,,165,5200,858000
IndiGo,FL021,BLR,DEL,2024-01-17,2150,On-Time,,200,8100,1620000
Air India,FL022,CJB,BLR,2024-02-01,950,Delayed,Weather,150,5000,750000
Vistara,FL023,DEL,MAA,2024-03-23,1760,On-Time,,220,7700,1694000
SpiceJet,FL024,MAA,CJB,2024-04-15,500,On-Time,,180,5600,1008000
Akasa Air,FL025,IXM,BLR,2024-01-26,960,Delayed,ATC,160,4800,768000
IndiGo,FL026,BLR,MAA,2024-03-02,500,On-Time,,240,8300,1992000
Air India,FL027,CJB,DEL,2024-02-11,2150,On-Time,,155,5200,806000
Vistara,FL028,DEL,CJB,2024-04-27,950,Delayed,Crew,215,8000,1720000
SpiceJet,FL029,MAA,BLR,2024-01-11,350,On-Time,,190,5400,1026000
Akasa Air,FL030,IXM,DEL,2024-03-15,2150,On-Time,,170,5100,867000
IndiGo,FL031,BLR,CJB,2024-02-19,950,On-Time,,195,7900,1540500
Air India,FL032,CJB,MAA,2024-04-09,500,Delayed,Weather,160,5000,800000
Vistara,FL033,DEL,IXM,2024-01-04,460,On-Time,,230,8200,1886000
SpiceJet,FL034,MAA,DEL,2024-03-29,1760,On-Time,,180,5600,1008000
Akasa Air,FL035,IXM,MAA,2024-02-06,460,Delayed,ATC,165,4900,808500
IndiGo,FL036,BLR,DEL,2024-04-19,2150,On-Time,,210,8400,1764000
Air India,FL037,CJB,BLR,2024-01-20,950,On-Time,,150,5100,765000
Vistara,FL038,DEL,MAA,2024-02-28,1760,Delayed,Crew,225,7800,1755000
SpiceJet,FL039,MAA,CJB,2024-03-07,500,On-Time,,175,5500,962500
Akasa Air,FL040,IXM,BLR,2024-04-03,960,On-Time,,160,5200,832000
IndiGo,FL041,BLR,MAA,2024-01-09,500,On-Time,,200,8000,1600000
Air India,FL042,CJB,DEL,2024-03-21,2150,Delayed,Weather,155,5300,821500
Vistara,FL043,DEL,CJB,2024-02-16,950,On-Time,,220,7700,1694000
SpiceJet,FL044,MAA,BLR,2024-04-24,350,On-Time,,180,5600,1008000
Akasa Air,FL045,IXM,DEL,2024-01-28,2150,Delayed,ATC,165,4800,792000
IndiGo,FL046,BLR,CJB,2024-02-08,950,On-Time,,215,8300,1784500
Air India,FL047,CJB,MAA,2024-03-17,500,On-Time,,150,5200,780000
Vistara,FL048,DEL,IXM,2024-04-13,460,Delayed,Crew,230,8100,1863000
SpiceJet,FL049,MAA,DEL,2024-01-16,1760,On-Time,,190,5400,1026000
Akasa Air,FL050,IXM,MAA,2024-02-22,460,On-Time,,170,5000,850000